S_No,Year,Month,Product_ID,Country,Sales
79073,2016,4,1,Argentina,19956080.61
79074,2016,5,1,Argentina,26487117.25
79075,2016,6,1,Argentina,25239388.75
79076,2016,7,1,Argentina,17568872.88
79077,2016,8,1,Argentina,23643315.74
79078,2016,9,1,Argentina,22349765.69
79079,2016,10,1,Argentina,17071261.61
79080,2016,11,1,Argentina,24841974.09
79081,2016,12,1,Argentina,15945999.04
79082,2017,1,1,Argentina,26536204.86
79083,2017,2,1,Argentina,17805007.17
79084,2017,3,1,Argentina,20581895.18
79085,2016,4,2,Argentina,6943904.468
79086,2016,5,2,Argentina,7825019.767
79087,2016,6,2,Argentina,8042982.73
79088,2016,7,2,Argentina,7230363.012
79089,2016,8,2,Argentina,8475817.41
79090,2016,9,2,Argentina,7225896.022
79091,2016,10,2,Argentina,7129160.427
79092,2016,11,2,Argentina,7549167.318
79093,2016,12,2,Argentina,7700048.211
79094,2017,1,2,Argentina,8640473.992
79095,2017,2,2,Argentina,7645813.315
79096,2017,3,2,Argentina,6686434.121
79097,2017,1,3,Argentina,628659.2068
79098,2017,2,3,Argentina,601832.718
79099,2017,3,3,Argentina,803590.3208
79100,2016,4,2,Belgium,1408095.522
79101,2016,5,2,Belgium,1070213.958
79102,2016,6,2,Belgium,1322332.211
79103,2016,7,2,Belgium,1218698.248
79104,2016,8,2,Belgium,1193938.929
79105,2016,9,2,Belgium,1405057.389
79106,2016,10,2,Belgium,1595575.393
79107,2016,11,2,Belgium,1404826.115
79108,2016,12,2,Belgium,1535545.002
79109,2017,1,2,Belgium,1312894.292
79110,2017,2,2,Belgium,1104062.87
79111,2017,3,2,Belgium,860222.0569
79112,2016,4,1,Columbia,3613550.957
79113,2016,5,1,Columbia,3260119.38
79114,2016,6,1,Columbia,3739975.758
79115,2016,7,1,Columbia,3223760.035
79116,2016,8,1,Columbia,2801872.243
79117,2016,9,1,Columbia,3378416.22
79118,2016,10,1,Columbia,3181164.813
79119,2016,11,1,Columbia,3512187.959
79120,2016,12,1,Columbia,3448882.153
79121,2017,1,1,Columbia,3049513.892
79122,2017,2,1,Columbia,3227895.304
79123,2017,3,1,Columbia,3842787.002
79124,2016,4,2,Columbia,6884129.418
79125,2016,5,2,Columbia,7285800.767
79126,2016,6,2,Columbia,7423751.811
79127,2016,7,2,Columbia,8103985.889
79128,2016,8,2,Columbia,6649367.615
79129,2016,9,2,Columbia,7591811.924
79130,2016,10,2,Columbia,7433457.826
79131,2016,11,2,Columbia,7840718
79132,2016,12,2,Columbia,7261377.383
79133,2017,1,2,Columbia,7864299.618
79134,2017,2,2,Columbia,6965940.594
79135,2017,3,2,Columbia,8261759.398
79136,2017,1,3,Columbia,78783.92637
79137,2017,2,3,Columbia,53144.31294
79138,2017,3,3,Columbia,74736.27679
79139,2016,4,2,Denmark,164810602
79140,2016,5,2,Denmark,219923035.5
79141,2016,6,2,Denmark,182355140.7
79142,2016,7,2,Denmark,158581432.6
79143,2016,8,2,Denmark,189254808.2
79144,2016,9,2,Denmark,182546442.5
79145,2016,10,2,Denmark,194185522.5
79146,2016,11,2,Denmark,173726860.7
79147,2016,12,2,Denmark,174106107.8
79148,2017,1,2,Denmark,160399367.9
79149,2017,2,2,Denmark,146817598
79150,2017,3,2,Denmark,166821633.5
79151,2015,11,5,England,653570.8309
79152,2015,12,5,England,770158.0091
79153,2016,1,5,England,516347.5656
79154,2016,2,5,England,476127.27
79155,2016,3,5,England,686176.0762
79156,2016,4,5,England,614909.1114
79157,2016,5,5,England,629797.084
79158,2016,6,5,England,671973.3416
79159,2016,7,5,England,573010.7633
79160,2015,11,4,England,138256.5862
79161,2015,12,4,England,204361.1949
79162,2016,1,4,England,124176.8277
79163,2016,2,4,England,120594.1312
79164,2016,3,4,England,155496.9331
79165,2016,4,4,England,139060.5796
79166,2016,5,4,England,157005.1796
79167,2016,6,4,England,158770.2243
79168,2016,7,4,England,109386.6445
79169,2015,11,4,Finland,28221437.68
79170,2015,12,4,Finland,32344664.51
79171,2016,1,4,Finland,25107638.17
79172,2016,2,4,Finland,19740077.98
79173,2016,3,4,Finland,30973966.95
79174,2016,4,4,Finland,29814776.43
79175,2016,5,4,Finland,20225948.74
79176,2016,6,4,Finland,27620429.33
79177,2016,7,4,Finland,18863624.71
